Gmt time,Open,High,Low,Close,Volume,trade_count,vwap
2024-10-02 13:00:00+00:00,226.095,226.095,223.22,223.44,137068,1547,224.310511
2024-10-02 14:00:00+00:00,223.36,226.385,223.03,226.01,203705,2186,224.984021
2024-10-02 15:00:00+00:00,226.09,227.04,225.945,226.81,144005,1363,226.549902
2024-10-02 16:00:00+00:00,226.87,227.02,226.64,226.64,106317,1076,226.841829
2024-10-02 17:00:00+00:00,226.695,227.14,226.38,227.14,52387,641,226.806112
2024-10-02 18:00:00+00:00,227.12,227.17,226.46,226.88,47039,505,226.992939
2024-10-02 19:00:00+00:00,226.875,227.35,226.69,226.77,121281,1530,227.042598
2024-10-03 13:00:00+00:00,225.14,226.67,224.92,226.4,92610,1069,225.961774
2024-10-03 14:00:00+00:00,226.49,226.805,224.37,224.42,185185,2139,225.252503
2024-10-03 15:00:00+00:00,224.33,225.25,224.32,225.13,103720,1248,224.778199
2024-10-03 16:00:00+00:00,225.18,225.36,223.64,223.83,129197,915,224.520636
2024-10-03 17:00:00+00:00,223.74,224.295,223.33,224.25,67526,1020,223.899087
2024-10-03 18:00:00+00:00,224.295,224.385,223.615,223.625,57360,846,223.903462
2024-10-03 19:00:00+00:00,223.57,225.83,223.51,225.6,154960,1742,224.62162
2024-10-04 13:00:00+00:00,227.92,227.96,225.08,225.17,200664,2109,226.398149
2024-10-04 14:00:00+00:00,225.18,225.58,224.17,225.04,240978,2648,224.920501
2024-10-04 15:00:00+00:00,225.15,225.53,224.34,225.53,68942,1456,224.922431
2024-10-04 16:00:00+00:00,225.54,225.57,224.71,225.16,91725,980,225.206413
2024-10-04 17:00:00+00:00,225.2,225.4,224.55,224.88,57697,953,225.001166
2024-10-04 18:00:00+00:00,224.83,225.54,224.7,225.54,90621,862,225.144388
2024-10-04 19:00:00+00:00,225.48,226.97,225.29,226.69,169110,1961,226.290587
2024-10-07 13:00:00+00:00,224.47,225.39,224.1,225.1,123361,1163,224.861996
2024-10-07 14:00:00+00:00,225.01,225.68,224.43,225.3,153340,1708,225.237978
2024-10-07 15:00:00+00:00,225.24,225.27,224.49,224.885,58034,921,224.905751
2024-10-07 16:00:00+00:00,224.89,224.9,223.93,223.99,76569,875,224.341315
2024-10-07 17:00:00+00:00,223.97,224.565,223.435,223.82,71416,934,223.940405
2024-10-07 18:00:00+00:00,223.87,223.965,222.245,222.325,135094,1471,222.978988
2024-10-07 19:00:00+00:00,222.26,222.765,221.33,221.74,200628,2421,222.218688
2024-10-08 13:00:00+00:00,224.26,225.145,223.28,225.05,122804,1546,224.334931
2024-10-08 14:00:00+00:00,225.14,225.89,224.55,225.09,194813,2156,225.237816
2024-10-08 15:00:00+00:00,225.01,225.6,224.67,225.33,94129,1177,225.073894
2024-10-08 16:00:00+00:00,225.26,225.29,224.585,224.7,43384,645,224.948458
2024-10-08 17:00:00+00:00,224.68,224.99,224.22,224.99,28450,465,224.68839
2024-10-08 18:00:00+00:00,224.9,225.42,224.8,225.355,63879,1169,225.052895
2024-10-08 19:00:00+00:00,225.36,225.97,225.1,225.79,197896,2621,225.487775
2024-10-09 13:00:00+00:00,225.17,226.45,224.92,226.1,67780,824,225.74016
2024-10-09 14:00:00+00:00,226.22,227.79,225.82,227.645,106031,1343,226.987305
2024-10-09 15:00:00+00:00,227.65,228.595,227.65,228.42,118479,1328,228.165723
2024-10-09 16:00:00+00:00,228.4,229.02,228.085,228.64,74239,1077,228.572366
2024-10-09 17:00:00+00:00,228.66,229.0,228.06,228.525,57884,781,228.687831
2024-10-09 18:00:00+00:00,228.48,229.635,228.46,229.3,95524,1252,229.143724
2024-10-09 19:00:00+00:00,229.25,229.745,228.805,229.51,163380,1863,229.476305
2024-10-10 12:00:00+00:00,228.83,228.83,228.06,228.25,800,8,228.4275
2024-10-10 13:00:00+00:00,227.8,228.79,227.17,228.42,103558,1519,228.012031
2024-10-10 14:00:00+00:00,228.46,228.46,227.67,227.77,91120,1384,228.012906
2024-10-10 15:00:00+00:00,227.86,228.655,227.69,228.655,35485,590,228.158174
2024-10-10 16:00:00+00:00,228.68,229.24,228.15,228.475,32827,475,228.689944
2024-10-10 17:00:00+00:00,228.495,228.77,228.06,228.68,36778,590,228.479215
2024-10-10 18:00:00+00:00,228.55,228.6,228.1,228.44,31209,479,228.404042
2024-10-10 19:00:00+00:00,228.445,229.49,228.27,229.03,122032,1527,229.060551
2024-10-11 13:00:00+00:00,229.395,229.395,227.37,227.99,80589,893,228.13688
2024-10-11 14:00:00+00:00,227.965,229.17,227.66,228.14,108349,1329,228.433825
2024-10-11 15:00:00+00:00,228.055,228.39,227.715,228.1,72471,990,228.00075
2024-10-11 16:00:00+00:00,228.06,228.075,227.425,227.87,38345,553,227.75444
2024-10-11 17:00:00+00:00,227.87,228.05,227.51,227.82,35342,512,227.736051
2024-10-11 18:00:00+00:00,227.905,228.63,227.85,228.57,61633,635,228.37158
2024-10-11 19:00:00+00:00,228.54,228.96,227.5,227.51,147100,1729,228.275459
2024-10-14 13:00:00+00:00,228.89,231.305,228.65,230.555,157005,1253,230.511983
2024-10-14 14:00:00+00:00,230.585,230.87,229.33,229.5,129564,1433,230.388028
2024-10-14 15:00:00+00:00,229.49,230.275,229.17,230.275,76003,1015,229.669944
2024-10-14 16:00:00+00:00,230.335,230.6,230.05,230.34,43804,647,230.34266
2024-10-14 17:00:00+00:00,230.34,230.545,230.17,230.17,32443,570,230.38057
2024-10-14 18:00:00+00:00,230.14,231.18,230.08,231.16,47099,595,230.789667
2024-10-14 19:00:00+00:00,231.1,231.73,231.04,231.3,205298,2434,231.374612
2024-10-15 13:00:00+00:00,233.635,237.12,232.4,236.68,205686,2347,235.598814
2024-10-15 14:00:00+00:00,236.68,237.49,235.15,235.38,268587,3310,236.30854
2024-10-15 15:00:00+00:00,235.37,236.27,234.7,235.38,148207,1997,235.465051
2024-10-15 16:00:00+00:00,235.405,235.81,234.32,234.475,126314,1514,235.132881
2024-10-15 17:00:00+00:00,234.48,234.65,233.73,233.765,89500,1175,234.165348
2024-10-15 18:00:00+00:00,233.81,234.15,233.51,233.8,63731,972,233.851838
2024-10-15 19:00:00+00:00,233.8,234.065,232.85,233.93,250044,2986,233.559292
2024-10-16 13:00:00+00:00,231.6,232.09,230.04,230.08,138995,1480,230.942218
2024-10-16 14:00:00+00:00,230.2,230.99,229.85,230.36,168676,1947,230.48427
2024-10-16 15:00:00+00:00,230.425,231.145,230.14,230.18,115220,1452,230.614825
2024-10-16 16:00:00+00:00,230.195,231.05,230.065,231.03,79008,1056,230.33529
2024-10-16 17:00:00+00:00,231.06,231.26,230.6,230.8,50436,820,230.934096
2024-10-16 18:00:00+00:00,230.84,231.42,230.75,231.27,46849,759,231.099642
2024-10-16 19:00:00+00:00,231.27,231.9,231.21,231.72,117437,1706,231.586157
2024-10-17 13:00:00+00:00,233.46,233.765,230.55,231.64,88445,1110,231.648704
2024-10-17 14:00:00+00:00,231.9,232.52,231.2,231.35,120551,1312,231.96591
2024-10-17 15:00:00+00:00,231.36,232.56,231.24,232.56,52434,814,232.061473
2024-10-17 16:00:00+00:00,232.59,232.8,232.07,232.11,43781,591,232.27201
2024-10-17 17:00:00+00:00,232.22,232.575,232.09,232.44,68126,841,232.440334
2024-10-17 18:00:00+00:00,232.435,232.56,231.27,232.025,49804,734,231.782713
2024-10-17 19:00:00+00:00,232.11,232.32,231.67,232.17,125123,1676,231.970745
2024-10-18 12:00:00+00:00,236.47,236.92,236.47,236.92,400,4,236.6575
2024-10-18 13:00:00+00:00,236.37,236.73,234.04,235.41,184887,1818,235.030913
2024-10-18 14:00:00+00:00,235.455,235.86,234.3,234.69,158966,1922,235.096218
2024-10-18 15:00:00+00:00,234.67,235.335,234.66,235.03,71205,1026,234.996537
2024-10-18 16:00:00+00:00,235.01,235.63,234.87,235.48,91413,955,235.212032
2024-10-18 17:00:00+00:00,235.465,235.855,235.055,235.635,119877,1295,235.486175
2024-10-18 18:00:00+00:00,235.64,235.745,235.36,235.55,59519,791,235.5605
2024-10-18 19:00:00+00:00,235.55,235.55,234.82,234.95,163029,2012,235.102193
2024-10-18 20:00:00+00:00,235.04,235.04,235.04,235.04,100,1,235.04
2024-10-21 13:00:00+00:00,234.31,235.48,234.31,235.185,103645,1296,235.044109
2024-10-21 14:00:00+00:00,235.18,236.06,234.96,235.9,99277,1362,235.527136
2024-10-21 15:00:00+00:00,235.865,236.44,235.17,236.26,79816,1147,235.777637
2024-10-21 16:00:00+00:00,236.24,236.61,235.94,236.495,56012,714,236.325914
2024-10-21 17:00:00+00:00,236.51,236.745,236.21,236.67,57830,692,236.453242
2024-10-21 18:00:00+00:00,236.7,236.8,235.945,235.965,39981,612,236.328422
2024-10-21 19:00:00+00:00,236.01,236.53,235.835,236.48,118579,1690,236.140318
2024-10-22 13:00:00+00:00,233.86,234.14,232.67,233.13,120997,1284,233.25136
2024-10-22 14:00:00+00:00,233.105,234.29,233.01,234.22,116199,1485,233.709613
2024-10-22 15:00:00+00:00,234.235,234.88,233.965,234.525,84261,762,234.41672
2024-10-22 16:00:00+00:00,234.475,234.94,234.13,234.94,36677,560,234.457026
2024-10-22 17:00:00+00:00,234.96,235.69,234.795,235.69,48025,550,235.128889
2024-10-22 18:00:00+00:00,235.605,235.99,235.22,235.36,47254,689,235.470673
2024-10-22 19:00:00+00:00,235.33,236.18,235.285,235.89,109081,1325,235.878558
2024-10-23 13:00:00+00:00,234.1,235.13,233.89,234.955,63246,848,234.597575
2024-10-23 14:00:00+00:00,234.9,235.1,234.165,234.27,93789,1137,234.662287
2024-10-23 15:00:00+00:00,234.24,234.52,230.595,231.54,279673,2417,231.937575
2024-10-23 16:00:00+00:00,231.56,231.9,228.96,229.67,352383,3859,230.371061
2024-10-23 17:00:00+00:00,229.54,230.2,228.315,228.375,166583,2530,229.420859
2024-10-23 18:00:00+00:00,228.33,229.64,227.77,229.3,138512,1620,228.615702
2024-10-23 19:00:00+00:00,229.21,230.845,229.19,230.675,189285,2480,230.318829
2024-10-24 13:00:00+00:00,229.97,230.37,228.42,229.74,196909,1999,229.338117
2024-10-24 14:00:00+00:00,229.8,230.375,229.24,229.24,159757,2063,229.892569
2024-10-24 15:00:00+00:00,229.25,230.19,228.89,229.58,95252,1087,229.563211
2024-10-24 16:00:00+00:00,229.6,230.345,228.69,230.33,67321,785,229.363271
2024-10-24 17:00:00+00:00,230.3,230.815,230.12,230.215,110584,1163,230.42089
2024-10-24 18:00:00+00:00,230.285,230.55,230.06,230.37,58345,748,230.363658
2024-10-24 19:00:00+00:00,230.445,230.785,230.16,230.6,113081,1409,230.592202
2024-10-25 13:00:00+00:00,229.74,232.065,229.6,231.82,86262,1005,231.257203
2024-10-25 14:00:00+00:00,231.92,232.86,231.73,232.86,102708,1398,232.228659
2024-10-25 15:00:00+00:00,232.85,233.12,231.77,232.03,83452,1039,232.534928
2024-10-25 16:00:00+00:00,232.03,232.935,231.95,232.755,52904,674,232.623353
2024-10-25 17:00:00+00:00,232.775,232.775,231.15,231.5,69495,843,231.762191
2024-10-25 18:00:00+00:00,231.52,232.195,231.08,232.13,62964,871,231.720266
2024-10-25 19:00:00+00:00,232.11,232.15,231.15,231.22,155484,2054,231.496793
2024-10-28 13:00:00+00:00,233.32,234.54,232.565,233.11,100877,1211,233.329813
2024-10-28 14:00:00+00:00,233.18,234.32,232.96,233.91,89288,1148,233.623993
2024-10-28 15:00:00+00:00,233.95,234.14,233.25,233.575,85698,1092,233.682872
2024-10-28 16:00:00+00:00,233.545,234.71,233.16,234.31,73525,1289,234.11893
2024-10-28 17:00:00+00:00,234.305,234.66,234.08,234.38,72442,945,234.417278
2024-10-28 18:00:00+00:00,234.315,234.385,233.57,233.76,35676,554,234.056027
2024-10-28 19:00:00+00:00,233.87,234.0,233.16,233.51,120133,1579,233.573164
2024-10-29 13:00:00+00:00,233.2,233.93,232.36,233.63,78209,1020,233.164913
2024-10-29 14:00:00+00:00,233.57,234.03,233.04,233.47,120133,1666,233.402218
2024-10-29 15:00:00+00:00,233.505,233.63,233.05,233.325,56587,800,233.305511
2024-10-29 16:00:00+00:00,233.345,233.975,233.02,233.975,62398,776,233.438293
2024-10-29 17:00:00+00:00,233.965,234.205,233.77,233.795,30364,518,234.005305
2024-10-29 18:00:00+00:00,233.815,234.15,233.775,234.08,48288,734,233.982888
2024-10-29 19:00:00+00:00,234.095,234.325,233.55,233.73,123362,1657,233.976767
2024-10-30 13:00:00+00:00,232.655,233.22,231.875,232.59,83664,1209,232.470546
2024-10-30 14:00:00+00:00,232.7,232.78,231.145,231.165,165722,1947,231.779808
2024-10-30 15:00:00+00:00,231.155,231.665,230.51,231.36,168098,1935,231.167861
2024-10-30 16:00:00+00:00,231.385,231.54,230.95,230.97,172189,1596,231.255223
2024-10-30 17:00:00+00:00,230.89,231.04,229.89,230.255,131462,1763,230.430768
2024-10-30 18:00:00+00:00,230.255,230.95,230.255,230.5,93803,1228,230.670731
2024-10-30 19:00:00+00:00,230.51,230.93,229.57,230.16,277593,3258,230.230252
2024-10-31 13:00:00+00:00,229.24,229.81,228.205,229.22,223497,1978,228.964678
2024-10-31 14:00:00+00:00,229.19,229.26,227.44,227.74,217213,2721,228.231593
2024-10-31 15:00:00+00:00,227.68,227.74,226.44,227.03,174180,1927,227.240589
2024-10-31 16:00:00+00:00,227.03,227.96,226.9,227.74,126383,1543,227.394508
2024-10-31 17:00:00+00:00,227.735,228.165,226.9,226.9,121331,1381,227.603396
2024-10-31 18:00:00+00:00,226.905,227.22,226.71,227.07,157603,1630,226.981417
2024-10-31 19:00:00+00:00,227.105,227.77,225.46,225.73,452196,4297,226.927096
2024-10-31 20:00:00+00:00,225.94,225.94,225.0,225.0,204,3,225.47
2024-11-01 13:00:00+00:00,220.82,223.89,220.33,223.89,323569,2602,222.089048
2024-11-01 14:00:00+00:00,223.85,225.33,221.6,222.45,385131,3623,223.723526
2024-11-01 15:00:00+00:00,222.44,223.24,221.9,222.08,181283,1874,222.545423
2024-11-01 16:00:00+00:00,222.08,222.66,221.785,222.59,126910,1418,222.305632
2024-11-01 17:00:00+00:00,222.64,223.385,222.08,222.205,123721,1288,222.547473
2024-11-01 18:00:00+00:00,222.17,222.675,222.08,222.6,99090,1236,222.353223
2024-11-01 19:00:00+00:00,222.63,223.24,222.29,222.86,269198,2988,222.786505
2024-11-04 14:00:00+00:00,220.27,222.375,219.73,222.07,94794,1222,221.067791
2024-11-04 15:00:00+00:00,222.045,222.54,221.355,221.62,124122,1605,221.879138
2024-11-04 16:00:00+00:00,221.62,222.01,220.81,221.1,111893,1479,221.408335
2024-11-04 17:00:00+00:00,221.1,222.14,220.43,221.78,73587,1112,221.038574
2024-11-04 18:00:00+00:00,221.73,222.6,221.53,222.39,68584,1029,222.233929
2024-11-04 19:00:00+00:00,222.43,222.75,222.21,222.625,66796,900,222.555202
2024-11-04 20:00:00+00:00,222.625,222.78,221.54,222.07,226193,2720,222.095996
2024-11-05 14:00:00+00:00,221.81,223.945,221.81,223.57,98717,1201,222.770316
2024-11-05 15:00:00+00:00,223.82,223.82,222.065,222.185,137080,1513,223.031877
2024-11-05 16:00:00+00:00,222.195,223.33,221.95,223.25,65351,1032,222.762983
2024-11-05 17:00:00+00:00,223.21,223.78,223.15,223.45,42724,710,223.529803
2024-11-05 18:00:00+00:00,223.495,223.495,222.41,222.865,52086,888,222.903084
2024-11-05 19:00:00+00:00,222.885,223.435,222.83,222.98,41794,774,223.114514
2024-11-05 20:00:00+00:00,222.855,223.51,222.72,223.48,104171,1587,223.095821
2024-11-06 14:00:00+00:00,222.6,225.6,221.23,224.445,365080,4082,223.939279
2024-11-06 15:00:00+00:00,224.47,226.045,223.98,224.21,317042,3210,225.103966
2024-11-06 16:00:00+00:00,224.205,225.185,223.69,224.67,224794,2423,224.625844
2024-11-06 17:00:00+00:00,224.665,224.67,223.975,224.355,254852,1630,224.316731
2024-11-06 18:00:00+00:00,224.35,224.56,223.86,223.915,138840,1760,224.172983
2024-11-06 19:00:00+00:00,223.93,224.065,223.28,223.42,117800,1452,223.73847
2024-11-06 20:00:00+00:00,223.39,224.22,222.55,222.59,357797,3420,223.246803
2024-11-07 14:00:00+00:00,224.67,226.53,224.61,226.33,105583,1165,225.661642
2024-11-07 15:00:00+00:00,226.34,226.34,225.36,226.19,124820,1590,225.761849
2024-11-07 16:00:00+00:00,226.23,227.09,225.82,227.09,74118,947,226.334337
2024-11-07 17:00:00+00:00,227.02,227.48,226.84,227.19,80433,911,227.217902
2024-11-07 18:00:00+00:00,227.205,227.26,226.75,227.0,51886,690,226.976047
2024-11-07 19:00:00+00:00,227.17,227.505,226.87,227.505,77231,983,227.216387
2024-11-07 20:00:00+00:00,227.505,227.875,226.76,227.405,236619,2847,227.372054
2024-11-08 14:00:00+00:00,227.3,228.63,227.205,227.76,83239,1219,227.959551
2024-11-08 15:00:00+00:00,227.805,228.14,226.51,226.51,134996,1991,227.56458
2024-11-08 16:00:00+00:00,226.455,227.57,226.405,227.265,95135,1226,226.88723
2024-11-08 17:00:00+00:00,227.21,227.44,226.75,227.04,47738,1168,227.11163
2024-11-08 18:00:00+00:00,227.04,227.6,226.82,227.555,35480,528,227.184589
2024-11-08 19:00:00+00:00,227.465,227.675,227.25,227.46,56210,863,227.483802
2024-11-08 20:00:00+00:00,227.375,227.71,226.78,227.16,165598,1917,227.15452
2024-11-11 14:00:00+00:00,224.91,225.68,222.8,222.95,286986,2953,223.943457
